t;lo;la;a
2001-09-04T07:36:59;-48.3437000;-19.48300000;  59.92540
2001-09-04T07:36:59; 36.4477000;-17.24070000;  47.63170
2001-09-04T07:36:59;-51.1030000;-16.91470000; 106.02100
2001-09-04T07:36:59;-56.1545000;-15.30800000; 261.71000
2001-09-04T07:36:59; 11.5879000;  9.99927000;  77.37500
2001-09-04T07:36:59; 15.6480000; 11.10930000; 491.91500
2001-09-04T07:36:59;  9.1015000; 11.43610000;  67.56160
2001-09-04T07:36:59; 11.6352000; 11.22620000;  17.61250
2001-09-04T07:36:59;  6.4430800; 12.40270000;  49.84590
2001-09-04T07:36:59; 14.3266000; 15.93500000; 383.05100
2001-09-04T07:36:59; 11.9052000; 16.46760000; 102.07400
2001-09-04T07:36:59; 39.4114000; 21.33220000; 232.78200
2001-09-05T07:39:00;-34.0556000;-19.60020000;  18.93980
2001-09-05T07:39:00;-38.0855000;-17.21430000; 109.34100
2001-09-05T07:39:00; 49.6390000;-16.94090000;  93.89330
2001-09-05T07:39:00;-44.0018000;-15.40580000;  60.13930
2001-09-05T07:39:00;-65.0883000;-16.00660000;  77.48940
2001-09-05T07:39:00;-59.1558000;-14.50530000; 239.91900
2001-09-05T07:39:00;-67.8049000;-15.84080000;  65.04410
2001-09-05T07:39:00;-33.4770000; -8.08579000;  11.49790
2001-09-05T07:39:00; 24.9025000;  9.95281000;  21.49920
2001-09-05T07:39:00; 28.6865000; 11.12680000; 668.69700
2001-09-05T07:39:00; 22.0030000; 11.94300000; 274.46400
2001-09-05T07:39:00; 19.3540000; 12.36680000;  57.35860
2001-09-05T07:39:00; 27.2778000; 15.54190000; 346.34000
2001-09-05T07:39:00; 24.8950000; 16.29270000;  98.43910
2001-09-05T07:39:00; 52.5505000; 21.32570000; 344.02900
2001-09-06T07:32:59;-64.3552000;-23.35510000; 332.16700
2001-09-06T07:32:59;-20.6510000;-19.49880000;  83.30050
2001-09-06T07:32:59;-25.5754000;-19.24530000;  10.09840
2001-09-06T07:32:59;-30.6423000;-18.71360000;  15.08640
2001-09-06T07:32:59;-24.9434000;-17.51080000; 164.99900
2001-09-06T07:32:59;-31.1542000;-15.39330000;  86.99280
2001-09-06T07:32:59;-53.1588000;-15.68260000; 402.73000
2001-09-06T07:32:59;-46.3877000;-14.67340000; 197.10400
2001-09-06T07:32:59; 66.1549000;-15.50880000;  52.79850
2001-09-06T07:32:59; 42.6971000; 11.20980000; 570.72900
2001-09-06T07:32:59; 35.3275000; 11.94030000; 190.51400
2001-09-06T07:32:59; 38.0673000; 11.89230000;  17.51850
2001-09-06T07:32:59; 32.7836000; 12.73640000;  16.45040
2001-09-06T07:32:59; 40.3778000; 15.29240000; 310.31000
2001-09-06T07:32:59; 37.9196000; 16.26610000;  71.89390
2001-09-06T07:32:59; 65.3963000; 21.47260000; 316.41100
2001-09-07T07:41:59;-58.2443000;-28.42930000; 508.31800
2001-09-07T07:41:59;-55.1302000;-26.09030000;  87.84870
2001-09-07T07:41:59;-44.9317000;-23.97260000; 133.50400
2001-09-07T07:41:59;-54.7974000;-24.28110000; 126.51800
2001-09-07T07:41:59;-50.6146000;-23.30960000; 345.65100
2001-09-07T07:41:59;-17.4029000;-16.91490000; 803.90300
2001-09-07T07:41:59;-13.8667000;-18.47550000; 117.25200
2001-09-07T07:41:59; -7.3267900;-19.33740000;  27.26220
2001-09-07T07:41:59;-11.4864000;-17.55810000; 157.79700
2001-09-07T07:41:59;-40.0348000;-16.02320000; 446.29900
2001-09-07T07:41:59;-33.2297000;-14.82440000; 130.26100
2001-09-07T07:41:59; 57.9064000; -5.12380000;  65.11450
2001-09-07T07:41:59; 55.5855000; 11.38220000; 802.24700
2001-09-07T07:41:59; 48.5924000; 12.06920000; 115.08100
2001-09-07T07:41:59; 53.0541000; 15.23070000; 241.83300
2001-09-07T07:41:59; 51.1215000; 16.36250000;  39.92800
2001-09-08T08:21:59;-41.1448000;-25.40070000;2057.29000
2001-09-08T08:21:59;-31.5029000;-23.55450000; 136.85200
2001-09-08T08:21:59; -3.5847300;-19.80250000;  38.77830
2001-09-08T08:21:59; -4.7127600;-19.29810000;  15.47650
2001-09-08T08:21:59;  5.8483100;-19.14100000;  15.48040
2001-09-08T08:21:59;  2.0875500;-17.40670000; 193.64200
2001-09-08T08:21:59; -3.6691800;-16.07490000;  20.06770
2001-09-08T08:21:59;-30.9787000;-16.98590000;  10.40250
2001-09-08T08:21:59; -4.7765500;-15.58590000;  33.80400
2001-09-08T08:21:59;-26.2380000;-15.84960000; 169.56900
2001-09-08T08:21:59;-19.8482000;-14.35930000;  44.85810
2001-09-08T08:21:59;-53.7386000;-12.43910000; 106.52300
2001-09-08T08:21:59; 27.2880000; 11.52140000; 129.16100
2001-09-08T08:21:59; 69.3485000; 11.57630000; 633.91500
2001-09-08T08:21:59; 65.9555000; 15.11440000; 508.51500
2001-09-09T07:41:59;-42.8040000;-32.47500000; 110.48300
2001-09-09T07:41:59;-32.6170000;-27.25520000;1984.53000
2001-09-09T07:41:59;-23.4640000;-23.94470000; 737.61900
2001-09-09T07:41:59;-19.0251000;-23.19070000;  22.71160
2001-09-09T07:41:59;  8.5045600;-19.87870000;  19.60210
2001-09-09T07:41:59; 12.5127000;-18.09780000; 276.60100
2001-09-09T07:41:59; 14.9373000;-17.33030000; 162.33600
2001-09-09T07:41:59;  8.4852300;-16.14840000;  89.98950
2001-09-09T07:41:59;-18.7603000;-16.97470000;  16.03000
2001-09-09T07:41:59;-13.6639000;-15.78140000; 204.88800
2001-09-09T07:41:59;-47.2489000;-17.85150000;  38.62110
2001-09-09T07:41:59;-49.3348000;-16.89180000; 203.75100
2001-09-09T07:41:59; -7.1332600;-14.29920000;  23.68440
2001-09-09T07:41:59;-49.5091000;-14.44070000; 248.17900
2001-09-09T07:41:59;-40.9091000;-12.33890000; 263.28900
2001-09-09T07:41:59; 36.5688000;  8.90913000; 434.65400
2001-09-09T07:41:59; 40.8971000; 11.19400000; 326.11000
2001-09-10T07:32:00;-30.3654000;-32.62940000; 345.80800
2001-09-10T07:32:00;-22.2209000;-28.65050000;1249.24000
2001-09-10T07:32:00;-17.0323000;-25.26500000; 503.27600
2001-09-10T07:32:00; -9.6950500;-22.87970000;  95.94140
2001-09-10T07:32:00;-12.4483000;-23.30740000;  43.85500
2001-09-10T07:32:00; -6.1720800;-22.99060000;  44.24940
2001-09-10T07:32:00; -6.1043100;-17.11860000;  34.31290
2001-09-10T07:32:00; -0.7966290;-15.90300000; 177.56300
2001-09-10T07:32:00; 28.0610000;-17.13810000; 155.26000
2001-09-10T07:32:00;  0.9559700;-15.90330000;  23.74690
2001-09-10T07:32:00;-37.2701000;-17.29850000;  19.34440
2001-09-10T07:32:00;-36.7179000;-14.76730000;  36.04290
2001-09-10T07:32:00;-27.3713000;-12.15410000; 248.29100
2001-09-10T07:32:00;-34.0640000;-12.92950000;  34.35250
2001-09-10T07:32:00;-30.3048000;-11.20930000;  65.00580
2001-09-10T07:32:00; 48.8334000;  9.87624000; 102.12100
2001-09-10T07:32:00; 53.8451000; 10.93770000; 523.42300
2001-09-11T10:41:59;-16.1676000;-32.37150000; 220.42600
2001-09-11T10:41:59; -8.4030700;-28.65340000;1440.26000
2001-09-11T10:41:59;  0.5068120;-25.05130000; 105.81100
2001-09-11T10:41:59; -2.7001600;-24.87860000;  33.94100
2001-09-11T10:41:59;  5.3392500;-23.28950000; 240.67400
2001-09-11T10:41:59;  8.6662100;-22.81290000; 131.45600
2001-09-11T10:41:59;  2.1602000;-22.90600000;  70.39230
2001-09-11T10:41:59;  8.5571200;-17.97030000;  19.23290
2001-09-11T10:41:59;-22.5591000;-17.46170000;  19.22970
2001-09-11T10:41:59; 14.2990000;-15.77570000; 254.77600
2001-09-11T10:41:59; 42.7151000;-16.73190000; 189.00600
2001-09-11T10:41:59;-22.0659000;-14.77480000;  68.36160
2001-09-11T10:41:59;-19.8719000;-13.03240000; 245.09500
2001-09-11T10:41:59;-12.4592000;-12.10960000; 284.05300
2001-09-11T10:41:59;-15.9897000;-11.73830000;  20.21420
2001-09-11T10:41:59;-14.7931000;-10.56840000;  59.82820
2001-09-11T10:41:59; 69.2660000; 10.94580000; 526.60600
2001-09-11T10:41:59;  4.7406400; 20.48890000;  75.50240
2001-09-11T10:41:59;  0.9938790; 22.56410000;  85.47340
2001-09-13T09:15:00;  8.1725800;-32.17860000; 398.83800
2001-09-13T09:15:00; 16.8111000;-28.57220000;1425.14000
2001-09-13T09:15:00; 24.5976000;-25.07910000;  12.05300
2001-09-13T09:15:00; 28.3668000;-22.63760000;  48.55580
2001-09-13T09:15:00; 34.5328000;-23.07270000;   9.80339
2001-09-13T09:15:00; 32.1201000;-21.49630000;  32.83350
2001-09-13T09:15:00;  5.5252800;-13.78910000; 421.14600
2001-09-13T09:15:00; 40.1740000;-15.87290000; 134.04800
2001-09-13T09:15:00; 13.1200000;-12.31950000; 298.98300
2001-09-13T09:15:00; 68.0888000;-16.50740000; 229.34200
2001-09-13T09:15:00; 11.2815000;-10.49150000; 245.64900
2001-09-13T09:15:00;-60.6075000;-13.03250000; 134.54000
2001-09-13T09:15:00;  9.5013400; -9.16845000;  21.81520
2001-09-13T09:15:00;-61.1226000;-11.00730000; 573.33600
2001-09-13T09:15:00;-65.1196000; -9.56118000; 219.77200
2001-09-13T09:15:00;-64.6420000;  8.21004000; 194.66200
2001-09-13T09:15:00;-67.5123000; 10.68030000; 218.16400
2001-09-13T09:15:00; 33.1889000; 19.53490000;  43.03620
2001-09-14T07:39:59; 19.0888000;-31.75440000; 306.67300
2001-09-14T07:39:59; 25.9140000;-30.36950000;  83.11690
2001-09-14T07:39:59; 29.0450000;-28.85840000; 449.73000
2001-09-14T07:39:59; 31.9534000;-29.62850000;  24.06780
2001-09-14T07:39:59; 28.8315000;-26.06930000;  26.96450
2001-09-14T07:39:59; 40.4348000;-22.51000000;  14.13610
2001-09-14T07:39:59; 16.4199000;-15.39060000;  79.11890
2001-09-14T07:39:59; 52.0509000;-16.17770000; 213.28000
2001-09-14T07:39:59; 18.1794000;-12.50710000; 186.21100
2001-09-14T07:39:59; 25.0897000;-12.35520000; 292.51500
2001-09-14T07:39:59; 21.1625000;-12.31460000;  64.10100
2001-09-14T07:39:59;-48.8507000;-11.30840000; 737.67700
2001-09-14T07:39:59;-55.6521000;-13.45710000;  40.59760
2001-09-14T07:39:59;-59.2706000;-12.88530000; 172.03900
2001-09-14T07:39:59; 23.6415000; -9.54235000; 190.15000
2001-09-14T07:39:59;-58.9867000;-11.24990000; 247.33900
2001-09-14T07:39:59;-53.7049000; -9.56634000; 306.60500
2001-09-14T07:39:59;-53.1681000;  8.34773000; 216.87000
2001-09-14T07:39:59;-55.4860000; 10.27920000; 212.80500
2001-09-14T10:30:00; 20.5090000;-31.37710000; 367.45500
2001-09-14T10:30:00; 30.2251000;-28.89190000;1388.60000
2001-09-14T10:30:00; 42.4926000;-22.83170000; 170.48200
2001-09-14T10:30:00; 46.3308000;-21.97620000;  50.75070
2001-09-14T10:30:00; 17.8970000;-15.42190000;  92.77460
2001-09-14T10:30:00; 53.6757000;-16.48730000; 180.44400
2001-09-14T10:30:00; 19.6640000;-12.71030000; 213.57800
2001-09-14T10:30:00; 26.9675000;-12.27950000; 251.51100
2001-09-14T10:30:00; 23.0170000;-12.54620000;  59.54730
2001-09-14T10:30:00;-46.6265000;-11.07560000; 531.28100
2001-09-14T10:30:00;-54.0604000;-13.10540000;  36.49430
2001-09-14T10:30:00;-57.5879000;-11.87730000; 364.01600
2001-09-14T10:30:00; 25.4952000; -9.62441000; 176.48800
2001-09-14T10:30:00;-50.2098000;-11.26400000; 131.01000
2001-09-14T10:30:00; 23.3737000; -8.55562000;  32.41740
2001-09-14T10:30:00;-52.2805000; -9.40326000; 203.70500
2001-09-14T10:30:00;-51.8253000;  8.47496000;  38.77220
2001-09-14T10:30:00;-17.3839000; 15.32940000;  19.34680
2001-09-15T07:39:59; 31.9305000;-31.33480000; 130.37600
2001-09-15T07:39:59; 38.7880000;-30.91850000;  57.66330
2001-09-15T07:39:59; 42.2473000;-28.95860000; 334.35000
2001-09-15T07:39:59; 45.7450000;-29.10260000;  35.95360
2001-09-15T07:39:59; 39.9750000;-19.19900000;  23.74320
2001-09-15T07:39:59; 29.2088000;-15.54710000;  30.07990
2001-09-15T07:39:59; 31.7756000;-13.09650000;  98.44830
2001-09-15T07:39:59; 65.6516000;-16.70080000; 339.59400
2001-09-15T07:39:59;-34.3338000;-11.33940000; 490.17600
2001-09-15T07:39:59; 37.1941000;-12.36370000; 506.04200
2001-09-15T07:39:59;-46.2931000;-12.50750000; 347.21100
2001-09-15T07:39:59;-38.6166000;-11.34990000; 128.28600
2001-09-15T07:39:59; 37.0046000; -9.78130000; 173.58000
2001-09-15T07:39:59;-39.7494000; -9.52465000; 187.25000
2001-09-15T07:39:59;-39.9650000;  8.14156000;  68.52340
2001-09-15T07:39:59;-42.4176000;  9.47972000;  18.55600
2001-09-15T07:39:59;-42.3816000; 10.56190000;  29.33760
2001-09-15T07:39:59; -3.8136800; 15.62500000;  30.13930
2001-09-15T07:39:59; 54.4722000; 21.07420000;   3.91739
2001-09-15T07:39:59; 55.9138000; 21.57540000;  75.19450
2001-09-16T07:34:59; 44.6354000;-31.21050000; 180.35600
2001-09-16T07:34:59; 50.9690000;-30.70890000;  87.50700
2001-09-16T07:34:59; 54.3870000;-28.65780000; 447.16900
2001-09-16T07:34:59; 58.2337000;-28.71980000;  40.72850
2001-09-16T07:34:59;-20.8443000;-10.99610000; 476.47400
2001-09-16T07:34:59;-33.9412000;-12.91070000; 278.30100
2001-09-16T07:34:59; 45.2841000;-13.36720000; 121.54600
2001-09-16T07:34:59; 51.9458000;-12.40350000; 267.22100
2001-09-16T07:34:59; 49.0680000;-11.79460000;  45.08140
2001-09-16T07:34:59;-26.8477000; -9.55282000;  34.91120
2001-09-16T07:34:59; 49.7874000; -9.63300000; 293.20400
2001-09-16T07:34:59;-26.5564000;  8.11599000;  96.91360
2001-09-16T07:34:59;-29.2261000; 10.56710000;  27.48360
2001-09-16T08:30:00; 45.1400000;-31.11140000; 171.86000
2001-09-16T08:30:00; 51.8630000;-30.65640000;  94.49020
2001-09-16T08:30:00; 55.0171000;-28.58130000; 438.87400
2001-09-16T08:30:00; 58.7530000;-28.81640000;  32.61820
2001-09-16T08:30:00;-34.3430000;-12.79850000;  38.67900
2001-09-16T08:30:00;-32.0888000;-12.79920000;  23.15970
2001-09-16T08:30:00; 45.5799000;-13.41460000;  76.41760
2001-09-16T08:30:00;-20.3436000;-10.67110000; 255.85500
2001-09-16T08:30:00; 52.2929000;-12.45710000; 249.10500
2001-09-16T08:30:00; 49.3883000;-11.84370000;  15.12980
2001-09-16T08:30:00;-26.5295000; -9.55155000;  48.27060
2001-09-16T08:30:00; 50.3244000; -9.54262000; 231.86500
2001-09-16T08:30:00;-26.2416000;  8.13447000;  33.13900
2001-09-16T08:30:00;-28.9047000; 10.59020000;  15.67740
2001-09-16T08:30:00;  7.6333100; 15.40470000;  18.63370
2001-09-16T08:30:00; 10.3841000; 15.81640000;  22.31860
2001-09-16T08:30:00;  5.1257800; 17.14190000;  37.27600
2001-09-17T08:10:00; 57.4243000;-30.92930000;  40.91110
2001-09-17T08:10:00; 67.3571000;-28.77290000; 600.26800
2001-09-17T08:10:00; -7.0187900;-10.45250000; 266.84200
2001-09-17T08:10:00; 65.2546000;-12.62090000; 306.14200
2001-09-17T08:10:00; 63.1215000;-10.14140000;  51.78290
2001-09-17T08:10:00;-13.2506000;  8.04823000;  25.88180
2001-09-17T08:10:00; 17.0024000; 14.53360000;  14.46380
2001-09-17T08:10:00;-66.3256000; 12.50730000; 590.71200
2001-09-17T08:10:00;-71.5194000; 15.05850000; 286.10600
2001-09-18T11:06:59;  8.0665700;-14.05070000;  17.36180
2001-09-18T11:06:59;  8.2752400;-10.64650000; 239.43300
2001-09-18T11:06:59;-64.8062000;  2.12809000; 305.80100
2001-09-18T11:06:59;-52.2752000; 12.41360000; 290.09800
2001-09-18T11:06:59;-56.9063000; 14.76130000; 598.15400
2001-09-18T11:06:59; 30.6333000; 16.48070000;  44.22590
2001-09-19T11:48:59; 18.3197000;-12.41900000;  28.17640
2001-09-19T11:48:59; 22.3644000;-10.82660000; 194.20800
2001-09-19T11:48:59;-50.8598000;  2.20027000; 111.28500
2001-09-19T11:48:59;-65.2814000;  3.29867000; 236.40100
2001-09-19T11:48:59;-38.5323000; 12.19510000; 212.19600
2001-09-19T11:48:59;-43.0600000; 14.00470000; 199.07300
2001-09-19T11:48:59; 43.7789000; 16.75470000;  31.71280
2001-09-19T11:48:59;-34.9882000; 24.74560000;  45.00230
2001-09-19T11:48:59;-44.4737000; 25.33430000; 158.88100
2001-09-21T08:19:59;-49.8531000;-18.81160000;1778.33000
2001-09-21T08:19:59;-41.7515000;-18.22600000; 108.79800
2001-09-21T08:19:59;-67.5124000;-18.91210000;1000.07000
2001-09-21T08:19:59;-42.2000000;-15.11970000; 181.73400
2001-09-21T08:19:59; 31.3243000;-11.52650000; 171.31000
2001-09-21T08:19:59; 47.4809000;-11.07180000; 260.29300
2001-09-21T08:19:59;-25.2717000;  2.42246000; 136.81600
2001-09-21T08:19:59;-41.0915000;  3.19531000;  51.72560
2001-09-21T08:19:59; 16.0283000;  6.18995000;  54.54750
2001-09-21T08:19:59; 19.3507000;  8.35901000;  67.61940
2001-09-21T08:19:59; 16.7702000;  8.76222000;  54.78290
2001-09-21T08:19:59;-14.1974000; 12.06060000; 315.25200
2001-09-21T08:19:59;  4.6921700; 12.24830000;  72.38350
2001-09-21T08:19:59;  9.4309400; 12.63840000;  82.45050
2001-09-21T08:19:59;-18.2424000; 13.92290000; 331.37300
2001-09-22T07:20:00;-41.4263000;-19.38090000; 405.98100
2001-09-22T07:20:00;-31.9303000;-19.48960000;   9.13276
2001-09-22T07:20:00;-33.0295000;-18.38410000;  25.94760
2001-09-22T07:20:00;-55.2613000;-17.86810000;1586.09000
2001-09-22T07:20:00;-29.1525000;-17.78800000;  17.42640
2001-09-22T07:20:00;-35.6601000;-17.07210000; 251.03700
2001-09-22T07:20:00;-29.5768000;-14.83230000;  54.15360
2001-09-22T07:20:00; 43.2159000;-12.13610000;  58.68920
2001-09-22T07:20:00; 60.2783000;-11.27210000; 116.97200
2001-09-22T07:20:00; 47.1276000; -9.45822000;  15.89420
2001-09-22T07:20:00;-12.3158000;  2.60742000; 140.40700
2001-09-22T07:20:00;-28.1922000;  3.31055000;  64.86520
2001-09-22T07:20:00; -1.4062200; 12.39280000; 188.87300
2001-09-22T07:20:00; -5.5141200; 14.05170000; 226.06900
2001-09-22T07:50:00;-40.8659000;-19.67000000; 429.81000
2001-09-22T07:50:00;-55.2914000;-18.53490000;1473.07000
2001-09-22T07:50:00;-28.6544000;-18.09120000;  23.19780
2001-09-22T07:50:00;-35.1328000;-17.36450000; 195.36600
2001-09-22T07:50:00;-29.2330000;-14.97380000;  66.79060
2001-09-22T07:50:00; 43.6184000;-12.01010000;  28.66020
2001-09-22T07:50:00; 60.5442000;-11.14160000; 217.28500
2001-09-22T07:50:00;-12.0011000;  2.46216000; 156.71100
2001-09-22T07:50:00;-28.0081000;  3.01458000;  67.34960
2001-09-22T07:50:00; 33.7300000;  8.62484000;  31.40990
2001-09-22T07:50:00; -1.2484200; 12.08590000; 231.10500
2001-09-22T07:50:00; 23.5984000; 11.97190000; 179.39500
2001-09-22T07:50:00; 19.3710000; 11.54450000;  22.97350
2001-09-22T07:50:00; 16.9768000; 12.55460000; 108.73400
2001-09-22T07:50:00; -5.5100600; 13.89700000; 247.85700
2001-09-22T07:50:00; 19.3748000; 13.69460000;  50.96350
2001-09-22T07:50:00; -7.7895700; 25.30380000;  56.89930
2001-09-22T07:50:00;-11.7075000; 25.06630000;  14.67060
2001-09-22T07:50:00;-10.9546000; 26.21240000;   8.58831
2001-09-23T07:52:00;-16.6756000;-18.84500000; 435.20900
2001-09-23T07:52:00;-28.9529000;-19.80390000; 197.54700
2001-09-23T07:52:00;-26.1452000;-19.46470000;  62.82040
2001-09-23T07:52:00;-42.3339000;-18.95270000; 469.44700
2001-09-23T07:52:00;-23.9038000;-17.65520000;  29.00030
2001-09-23T07:52:00;-20.7267000;-17.16440000; 182.42200
2001-09-23T07:52:00;-16.0224000;-15.31420000;  34.70130
2001-09-23T07:52:00;-42.8731000;-16.33800000;  95.01660
2001-09-23T07:52:00; 61.9759000; -9.87529000; 486.30500
2001-09-23T07:52:00; 73.6050000;-10.74670000; 131.46800
2001-09-23T07:52:00;  1.6791200;  2.73987000; 200.85500
2001-09-23T07:52:00;-14.3467000;  2.82948000;  36.51550
2001-09-23T07:52:00; 11.7897000; 12.36780000; 180.75200
2001-09-23T07:52:00; 37.0262000; 12.20480000; 303.11000
2001-09-23T07:52:00; 32.2334000; 11.91590000;  21.49580
2001-09-23T07:52:00;  7.5636200; 13.98670000; 265.72800
2001-09-23T07:52:00; 29.6209000; 12.84580000;  57.58740
2001-09-23T07:52:00; 33.4931000; 12.91130000;  21.80320
2001-09-23T07:52:00; 30.9196000; 14.30930000;  90.52480
2001-09-23T07:52:00;  4.5586500; 25.29750000; 111.72700
2001-09-24T08:21:59;-29.5558000;-18.88810000;1342.27000
2001-09-24T08:21:59;-15.9639000;-19.90800000; 273.82400
2001-09-24T08:21:59;-12.5736000;-19.45760000; 145.29100
2001-09-24T08:21:59; -7.8558300;-17.15260000; 121.43300
2001-09-24T08:21:59; -3.8408600;-17.26720000;  37.69060
2001-09-24T08:21:59; -3.0135800;-15.59550000;  29.73610
2001-09-24T08:21:59; -1.5266800; -0.05968260;  48.29070
2001-09-24T08:21:59;  1.8321100; -0.06078420;  19.54700
2001-09-24T08:21:59; 14.9951000;  2.61916000; 246.18900
2001-09-24T08:21:59; 25.1862000; 12.29890000; 140.07600
2001-09-24T08:21:59;-60.5779000; 10.22890000; 162.78400
2001-09-24T08:21:59; 20.7409000; 13.89020000; 264.94600
2001-09-24T08:21:59; 51.0257000; 11.95270000; 270.04000
2001-09-24T08:21:59;-62.1606000; 12.70430000; 224.86100
2001-09-24T08:21:59; 43.8602000; 14.91200000;  56.84730
2001-09-24T08:21:59;-74.9006000; 12.21720000; 326.80400
2001-09-24T09:09:59;-15.6367000;-20.05980000; 353.63700
2001-09-24T09:09:59;-29.0143000;-19.01570000; 838.68000
2001-09-24T09:09:59;-11.9048000;-19.43150000; 185.42700
2001-09-24T09:09:59; -7.2146100;-17.30240000; 174.29500
2001-09-24T09:09:59; -9.9860700;-17.69170000;  15.31960
2001-09-24T09:09:59; -3.2017200;-17.42290000;  41.40840
2001-09-24T09:09:59; -2.3798200;-15.75090000;  40.86910
2001-09-24T09:09:59; -1.0682900; -0.21114200;  60.90050
2001-09-24T09:09:59;  2.4424100; -0.21632300;  18.39590
2001-09-24T09:09:59; 15.6260000;  2.75210000; 149.44300
2001-09-24T09:09:59; 25.8671000; 12.26110000; 121.66600
2001-09-24T09:09:59;-59.9364000; 10.29340000; 221.76900
2001-09-24T09:09:59; 21.2375000; 13.86580000; 260.61900
2001-09-24T09:09:59; 46.4045000; 11.59230000;  11.46770
2001-09-24T09:09:59; 51.7801000; 12.03390000; 349.44300
2001-09-24T09:09:59;-61.6805000; 12.44000000; 311.11100
2001-09-24T09:09:59;-74.7224000; 12.07770000; 408.41500
2001-09-24T09:09:59; 44.2747000; 14.87380000;  71.58960
2001-09-24T09:09:59; 18.1022000; 25.78470000;  34.07630
2001-09-28T08:10:00; 22.6032000;-19.31480000;1363.54000
2001-09-28T08:10:00; 34.8024000;-19.20780000;1344.90000
2001-09-28T08:10:00; 41.1798000;-19.87170000; 178.02700
2001-09-28T08:10:00;-27.4086000;-15.88850000; 105.30900
2001-09-28T08:10:00;-31.7399000;-13.21160000; 321.36500
2001-09-28T08:10:00;-28.9842000;-13.03840000;  79.66990
2001-09-28T08:10:00;-31.6035000;-10.78880000; 141.68000
2001-09-28T08:10:00;-71.1014000;-13.54750000; 156.84100
2001-09-28T08:10:00;-21.4611000;  3.45690000; 131.56900
2001-09-28T08:10:00;-15.0124000;  3.54436000; 113.65900
2001-09-28T08:10:00; 68.9976000;  2.30490000; 187.54800
2001-09-28T08:10:00; -5.4454900; 10.62230000;  21.81790
2001-09-28T08:10:00;-12.5700000; 11.56440000;  26.96570
2001-09-28T08:10:00;-23.6556000; 12.39170000; 223.62700
2001-09-28T08:10:00;-11.2042000; 13.13220000;  97.11240
2001-09-28T08:10:00;-20.2317000; 13.77220000; 249.75300
2001-09-28T08:10:00;-24.9173000; 14.48980000; 117.86200
2001-09-28T08:10:00;-30.1350000; 14.82940000;  31.89880
2001-09-28T08:10:00; 72.9324000; 13.97230000; 370.18800
2001-09-28T08:10:00; -8.2312400; 21.43250000; 111.97700
2001-09-28T08:10:00; 42.4902000; 20.57610000; 223.25900
2001-09-29T08:26:59; 35.7084000;-19.10070000; 704.84400
