ano,mes,dia,time,latitude,area
2002,10,6,500,-7,160
2002,10,6,500,-7,40
2002,10,6,500,6,20
2002,10,7,500,-19,200
2002,10,7,500,11,600
2002,10,7,500,-8,200
2002,10,7,500,-8,50
2002,10,7,500,5,20
2002,10,7,500,-19,10
2002,10,7,500,12,20
2002,10,8,500,-20,130
2002,10,8,500,11,560
2002,10,8,500,-8,160
2002,10,8,500,-8,40
2002,10,8,500,5,20
2002,10,8,500,-17,30
2002,10,8,500,12,60
2002,10,8,500,12,10
2002,10,9,500,-18,150
2002,10,9,500,11,570
2002,10,9,500,-9,190
2002,10,9,500,-7,10
2002,10,9,500,4,20
2002,10,9,500,-17,60
2002,10,9,500,12,110
2002,10,9,500,11,90
2002,10,9,500,-10,50
2002,10,9,500,-3,10
2002,10,9,500,-21,50
2002,10,9,500,16,140
2002,10,9,500,-9,10
2002,10,9,500,-14,10
2002,10,10,500,11,520
2002,10,10,500,-10,200
2002,10,10,500,4,10
2002,10,10,500,-16,100
2002,10,10,500,12,130
2002,10,10,500,12,70
2002,10,10,500,-10,40
2002,10,10,500,-3,10
2002,10,10,500,-21,70
2002,10,10,500,16,170
2002,10,10,500,-9,20
2002,10,10,500,20,20
2002,10,10,500,-5,10
2002,10,10,500,-12,50
2002,10,11,500,9,590
2002,10,11,500,-8,180
2002,10,11,500,5,0
2002,10,11,500,12,110
2002,10,11,500,13,70
2002,10,11,500,-9,20
2002,10,11,500,-20,40
2002,10,11,500,15,220
2002,10,11,500,20,10
2002,10,11,500,-13,30
2002,10,11,500,-9,30
2002,10,11,500,9,10
2002,10,12,500,8,640
2002,10,12,500,-8,190
2002,10,12,500,12,110
2002,10,12,500,13,90
2002,10,12,500,-9,0
2002,10,12,500,-20,60
2002,10,12,500,16,400
2002,10,12,500,-12,50
2002,10,12,500,-9,40
2002,10,12,500,9,0
2002,10,12,500,17,10
2002,10,12,500,-8,90
2002,10,13,500,8,500
2002,10,13,500,-8,200
2002,10,13,500,11,90
2002,10,13,500,12,70
2002,10,13,500,-20,30
2002,10,13,500,16,410
2002,10,13,500,-11,60
2002,10,13,500,9,0
2002,10,13,500,16,10
2002,10,13,500,-9,120
2002,10,13,500,-12,80
2002,10,14,500,8,330
2002,10,14,500,-8,170
2002,10,14,500,11,100
2002,10,14,500,12,90
2002,10,14,500,-20,30
2002,10,14,500,14,440
2002,10,14,500,-12,40
2002,10,14,500,15,10
2002,10,14,500,-8,110
2002,10,14,500,-11,140
2002,10,14,500,-20,30
2002,10,15,500,-8,130
2002,10,15,500,11,60
2002,10,15,500,12,70
2002,10,15,500,-20,20
2002,10,15,500,14,450
2002,10,15,500,-12,30
2002,10,15,500,-8,120
2002,10,15,500,-11,160
2002,10,15,500,-20,30
2002,10,15,500,6,20
2002,10,16,500,-8,140
2002,10,16,500,11,60
2002,10,16,500,12,80
2002,10,16,500,-20,20
2002,10,16,500,14,480
2002,10,16,500,-12,50
2002,10,16,500,-8,120
2002,10,16,500,-11,190
2002,10,16,500,-20,160
2002,10,16,500,6,30
2002,10,17,500,-8,40
2002,10,17,500,11,30
2002,10,17,500,12,70
2002,10,17,500,-20,20
2002,10,17,500,14,400
2002,10,17,500,-12,20
2002,10,17,500,15,10
2002,10,17,500,-8,140
2002,10,17,500,-11,160
2002,10,17,500,-20,140
2002,10,17,500,6,20
2002,10,17,500,25,160
2002,10,18,500,12,70
2002,10,18,500,-20,10
2002,10,18,500,14,380
2002,10,18,500,-14,10
2002,10,18,500,-12,40
2002,10,18,500,-8,140
2002,10,18,500,-11,150
2002,10,18,500,-20,140
2002,10,18,500,6,10
2002,10,18,500,25,700
2002,10,18,500,-21,10
2002,10,19,500,12,70
2002,10,19,500,-21,10
2002,10,19,500,14,290
2002,10,19,500,-14,20
2002,10,19,500,-7,120
2002,10,19,500,-12,100
2002,10,19,500,-22,110
2002,10,19,500,26,890
2002,10,20,500,11,60
2002,10,20,500,14,250
2002,10,20,500,-14,10
2002,10,20,500,-7,100
2002,10,20,500,-12,60
2002,10,20,500,-21,130
2002,10,20,500,26,960
2002,10,20,500,11,20
2002,10,20,500,20,180
2002,10,21,500,14,80
2002,10,21,500,-8,60
2002,10,21,500,-13,30
2002,10,21,500,-22,80
2002,10,21,500,26,920
2002,10,21,500,11,10
2002,10,21,500,21,240
2002,10,22,500,-8,120
2002,10,22,500,-15,10
2002,10,22,500,-20,110
2002,10,22,500,27,1100
2002,10,22,500,11,10
2002,10,22,500,21,260
2002,10,23,500,-8,110
2002,10,23,500,-19,60
2002,10,23,500,26,1120
2002,10,23,500,20,230
2002,10,23,500,-6,0
2002,10,23,500,18,60
2002,10,24,500,-6,80
2002,10,24,500,-18,10
2002,10,24,500,26,990
2002,10,24,500,11,20
2002,10,24,500,20,210
2002,10,24,500,17,40
2002,10,24,500,24,20
2002,10,24,500,-19,110
2002,10,25,500,26,870
2002,10,25,500,11,20
2002,10,25,500,20,210
2002,10,25,500,17,40
2002,10,25,500,24,20
2002,10,25,500,-19,90
2002,10,25,500,-12,30
2002,10,25,500,10,60
2002,10,26,500,26,920
2002,10,26,500,21,150
2002,10,26,500,18,40
2002,10,26,500,-19,100
2002,10,26,500,-12,30
2002,10,26,500,10,60
2002,10,27,500,26,680
2002,10,27,500,21,150
2002,10,27,500,18,20
2002,10,27,500,-18,50
2002,10,27,500,-12,30
2002,10,27,500,11,60
2002,10,27,500,-16,30
2002,10,28,500,25,840
2002,10,28,500,21,130
2002,10,28,500,17,40
2002,10,28,500,-20,50
2002,10,28,500,-12,30
2002,10,28,500,10,70
2002,10,28,500,-17,20
2002,10,28,500,-17,50
2002,10,29,500,26,600
2002,10,29,500,20,100
2002,10,29,500,17,60
2002,10,29,500,-20,60
2002,10,29,500,-12,10
2002,10,29,500,11,70
2002,10,29,500,-16,10
2002,10,29,500,-18,100
2002,10,29,500,-25,70
2002,10,29,500,15,50
2002,10,29,500,12,90
2002,10,30,500,25,680
2002,10,30,500,20,100
2002,10,30,500,16,50
2002,10,30,500,-20,60
2002,10,30,500,-12,10
2002,10,30,500,11,50
2002,10,30,500,-16,20
2002,10,30,500,-15,30
2002,10,30,500,-24,80
2002,10,30,500,16,120
2002,10,30,500,12,130
2002,10,30,500,16,60
2002,10,31,500,26,200
2002,10,31,500,19,80
2002,10,31,500,16,30
2002,10,31,500,-19,30
2002,10,31,500,10,40
2002,10,31,500,-25,60
2002,10,31,500,16,170
2002,10,31,500,11,110
2002,10,31,500,16,160
2002,10,31,500,0,40
2002,11,1,500,19,80
2002,11,1,500,17,20
2002,11,1,500,-19,10
2002,11,1,500,10,20
2002,11,1,500,-26,40
2002,11,1,500,15,160
2002,11,1,500,10,120
2002,11,1,500,15,310
2002,11,1,500,1,70
2002,11,1,500,2,30
2002,11,1,500,-11,90
2002,11,2,500,17,20
2002,11,2,500,11,10
2002,11,2,500,-26,30
2002,11,2,500,14,120
2002,11,2,500,10,90
2002,11,2,500,16,370
2002,11,2,500,1,100
2002,11,2,500,2,30
2002,11,2,500,-10,170
2002,11,2,500,-6,30
2002,11,2,500,-17,80
2002,11,3,500,18,10
2002,11,3,500,-26,20
2002,11,3,500,15,110
2002,11,3,500,10,110
2002,11,3,500,16,360
2002,11,3,500,2,110
2002,11,3,500,2,20
2002,11,3,500,-10,150
2002,11,3,500,-7,40
2002,11,3,500,-17,130
2002,11,3,500,19,10
2002,11,3,500,-6,10
2002,11,3,500,-12,200
2002,11,4,500,15,60
2002,11,4,500,10,140
2002,11,4,500,16,340
2002,11,4,500,2,120
2002,11,4,500,2,10
2002,11,4,500,-10,400
2002,11,4,500,-7,80
2002,11,4,500,-17,110
2002,11,4,500,19,20
2002,11,4,500,-12,260
2002,11,5,500,15,70
2002,11,5,500,10,110
2002,11,5,500,16,390
2002,11,5,500,2,90
2002,11,5,500,2,10
2002,11,5,500,-10,530
2002,11,5,500,-17,110
2002,11,5,500,-12,310
2002,11,5,500,20,40
2002,11,6,500,14,60
2002,11,6,500,10,130
2002,11,6,500,17,300
2002,11,6,500,3,10
2002,11,6,500,-10,560
2002,11,6,500,-18,100
2002,11,6,500,-13,280
2002,11,6,500,19,50
2002,11,6,500,7,20
2002,11,6,500,11,20
2002,11,6,500,12,10
2002,11,7,500,14,30
2002,11,7,500,10,120
2002,11,7,500,18,210
2002,11,7,500,-1,10
2002,11,7,500,-10,590
2002,11,7,500,-18,70
2002,11,7,500,-12,190
2002,11,7,500,20,30
2002,11,7,500,7,20
2002,11,7,500,11,110
2002,11,7,500,14,20
2002,11,7,500,-22,30
2002,11,8,500,15,40
2002,11,8,500,10,140
2002,11,8,500,18,220
2002,11,8,500,-10,600
2002,11,8,500,-18,70
2002,11,8,500,-5,10
2002,11,8,500,-12,170
2002,11,8,500,20,10
2002,11,8,500,8,10
2002,11,8,500,10,110
2002,11,8,500,13,30
2002,11,8,500,-22,40
2002,11,8,500,-17,60
2002,11,9,500,10,250
2002,11,9,500,18,160
2002,11,9,500,-10,630
2002,11,9,500,-18,60
2002,11,9,500,-13,160
2002,11,9,500,10,90
2002,11,9,500,12,30
2002,11,9,500,-22,40
2002,11,9,500,-17,310
2002,11,10,500,9,110
2002,11,10,500,17,100
2002,11,10,500,-11,460
2002,11,10,500,-19,50
2002,11,10,500,-13,160
2002,11,10,500,10,30
2002,11,10,500,12,30
2002,11,10,500,-20,30
2002,11,10,500,-18,590
2002,11,11,500,18,90
2002,11,11,500,-11,450
2002,11,11,500,-19,60
2002,11,11,500,-13,120
2002,11,11,500,10,20
2002,11,11,500,15,20
2002,11,11,500,-22,20
2002,11,11,500,-18,550
2002,11,11,500,13,10
2002,11,12,500,-11,280
2002,11,12,500,-18,70
2002,11,12,500,-13,230
2002,11,12,500,-21,20
2002,11,12,500,-18,630
2002,11,12,500,14,10
2002,11,12,500,-2,10
2002,11,13,500,-11,90
2002,11,13,500,-18,50
2002,11,13,500,-13,70
2002,11,13,500,17,10
2002,11,13,500,-21,20
2002,11,13,500,-18,800
2002,11,13,500,14,10
2002,11,13,500,-3,10
2002,11,13,500,-16,10
2002,11,13,500,-15,120
2002,11,14,500,-18,50
2002,11,14,500,-13,70
2002,11,14,500,-22,20
2002,11,14,500,-18,630
2002,11,14,500,13,70
2002,11,14,500,-16,30
2002,11,14,500,-16,130
2002,11,14,500,-19,40
2002,11,14,500,25,250
2002,11,15,500,-14,110
2002,11,15,500,-22,10
2002,11,15,500,-18,580
2002,11,15,500,13,350
2002,11,15,500,-16,20
2002,11,15,500,-15,190
2002,11,15,500,-19,20
2002,11,15,500,25,270
2002,11,15,500,-16,90
2002,11,16,500,-18,650
2002,11,16,500,12,480
2002,11,16,500,-2,0
2002,11,16,500,-16,20
2002,11,16,500,-16,310
2002,11,16,500,25,290
2002,11,16,500,-17,380
2002,11,17,500,-18,580
2002,11,17,500,12,550
2002,11,17,500,-17,20
2002,11,17,500,-17,340
2002,11,17,500,24,280
2002,11,17,500,-18,590
2002,11,18,500,-18,540
2002,11,18,500,12,280
2002,11,18,500,-17,290
2002,11,18,500,24,320
2002,11,18,500,-18,640
2002,11,19,500,-18,420
2002,11,19,500,-17,260
2002,11,19,500,24,320
2002,11,19,500,-18,580
2002,11,20,500,-18,200
2002,11,20,500,-17,190
2002,11,20,500,24,310
2002,11,20,500,-18,580
2002,11,20,500,27,30
2002,11,20,500,0,60
2002,11,21,500,-18,30
2002,11,21,500,-17,30
2002,11,21,500,-17,140
2002,11,21,500,24,320
2002,11,21,500,-18,570
2002,11,21,500,27,20
2002,11,21,500,0,70
2002,11,21,500,-16,10
2002,11,22,500,-17,120
2002,11,22,500,24,360
2002,11,22,500,-18,500
2002,11,22,500,27,30
2002,11,22,500,0,60
2002,11,22,500,-16,40
2002,11,23,500,-17,180
2002,11,23,500,24,300
2002,11,23,500,-18,520
2002,11,23,500,27,40
2002,11,23,500,0,50
2002,11,23,500,-16,30
2002,11,24,500,-16,140
2002,11,24,500,26,250
2002,11,24,500,-18,500
2002,11,24,500,27,10
2002,11,24,500,-1,20
2002,11,24,500,-15,20
2002,11,24,500,14,50
2002,11,25,500,-16,110
2002,11,25,500,25,280
2002,11,25,500,-18,410
2002,11,25,500,28,10
2002,11,25,500,-1,20
2002,11,25,500,-16,10
2002,11,25,500,13,40
2002,11,26,500,-16,70
2002,11,26,500,24,250
2002,11,26,500,-18,390
2002,11,26,500,27,10
2002,11,26,500,-2,20
2002,11,26,500,13,30
2002,11,26,500,8,20
2002,11,27,500,-18,370
2002,11,27,500,-3,20
2002,11,27,500,13,30
2002,11,27,500,9,20
2002,11,27,500,16,40
2002,11,27,500,19,50
2002,11,27,500,-26,10
2002,11,27,500,-19,220
2002,11,28,500,-17,270
2002,11,28,500,-3,20
2002,11,28,500,14,40
2002,11,28,500,9,10
2002,11,28,500,17,30
2002,11,28,500,19,40
2002,11,28,500,-27,0
2002,11,28,500,-19,430
2002,11,29,500,-2,0
2002,11,29,500,13,20
2002,11,29,500,10,10
2002,11,29,500,18,10
2002,11,29,500,19,50
2002,11,29,500,-19,430
2002,11,29,500,9,100
2002,11,30,500,-3,0
2002,11,30,500,15,10
2002,11,30,500,9,0
2002,11,30,500,20,10
2002,11,30,500,19,20
2002,11,30,500,-19,290
2002,11,30,500,10,210
2002,11,30,500,-20,140
2002,11,30,500,-9,60
2002,12,1,500,19,20
2002,12,1,500,-19,230
2002,12,1,500,10,140
2002,12,1,500,-21,170
2002,12,1,500,-8,60
2002,12,2,500,13,20
2002,12,2,500,16,20
2002,12,2,500,19,0
2002,12,2,500,-20,290
2002,12,2,500,10,170
2002,12,2,500,-20,170
2002,12,2,500,-8,20
2002,12,2,500,13,160
2002,12,3,500,12,0
2002,12,3,500,20,20
2002,12,3,500,-19,240
2002,12,3,500,11,120
2002,12,3,500,-19,110
2002,12,3,500,14,180
2002,12,3,500,15,70
2002,12,4,500,7,10
2002,12,4,500,20,20
2002,12,4,500,-19,210
2002,12,4,500,10,140
2002,12,4,500,-19,120
2002,12,4,500,13,180
2002,12,4,500,14,90
2002,12,5,500,20,10
2002,12,5,500,-20,170
2002,12,5,500,10,130
2002,12,5,500,-20,110
2002,12,5,500,12,170
2002,12,5,500,14,110
2002,12,5,500,12,60
2002,12,5,500,-18,100
2002,12,6,500,-20,140
2002,12,6,500,9,90
2002,12,6,500,-19,90
2002,12,6,500,12,170
2002,12,6,500,14,40
2002,12,6,500,12,90
2002,12,6,500,-19,80
2002,12,7,500,-18,60
2002,12,7,500,9,60
2002,12,7,500,-20,50
2002,12,7,500,13,90
2002,12,7,500,14,40
2002,12,7,500,13,110
2002,12,7,500,-18,80
2002,12,8,500,18,70
2002,12,8,500,-17,90
2002,12,8,500,11,40
2002,12,8,500,-18,60
2002,12,8,500,14,80
2002,12,8,500,14,20
2002,12,8,500,13,120
2002,12,8,500,-18,70
2002,12,8,500,-24,40
2002,12,8,500,12,20
2002,12,8,500,-20,50
2002,12,9,500,20,120
2002,12,9,500,-17,50
2002,12,9,500,-18,60
2002,12,9,500,14,60
2002,12,9,500,14,20
2002,12,9,500,13,70
2002,12,9,500,-18,40
2002,12,9,500,-24,50
2002,12,9,500,12,20
2002,12,9,500,-20,70
2002,12,9,500,-5,20
2002,12,9,500,-12,150
2002,12,9,500,22,20
2002,12,10,500,-17,50
2002,12,10,500,14,30
2002,12,10,500,15,10
2002,12,10,500,-18,60
2002,12,10,500,-23,20
2002,12,10,500,12,10
2002,12,10,500,-18,60
2002,12,10,500,-6,10
2002,12,10,500,-12,310
2002,12,10,500,23,20
2002,12,11,500,-17,60
2002,12,11,500,13,20
2002,12,11,500,16,20
2002,12,11,500,-18,30
2002,12,11,500,12,10
2002,12,11,500,-19,40
2002,12,11,500,-5,10
2002,12,11,500,-12,270
2002,12,11,500,23,20
2002,12,11,500,-6,20
2002,12,12,500,17,10
2002,12,12,500,-17,30
2002,12,12,500,14,0
2002,12,12,500,-19,20
2002,12,12,500,-12,190
2002,12,12,500,23,10
2002,12,12,500,-12,10
2002,12,12,500,23,70
2002,12,12,500,-16,90
2002,12,13,500,18,20
2002,12,13,500,-18,80
2002,12,13,500,-12,140
2002,12,13,500,20,10
2002,12,13,500,-13,10
2002,12,13,500,24,130
2002,12,13,500,-17,220
2002,12,13,500,17,120
2002,12,13,500,-28,70
2002,12,13,500,5,10
2002,12,14,500,-18,0
2002,12,14,500,-18,90
2002,12,14,500,-13,120
2002,12,14,500,20,20
2002,12,14,500,23,140
2002,12,14,500,-18,290
2002,12,14,500,17,140
2002,12,14,500,-28,170
2002,12,14,500,6,30
2002,12,14,500,-14,40
2002,12,14,500,15,220
2002,12,15,500,-18,70
2002,12,15,500,-12,80
2002,12,15,500,24,140
2002,12,15,500,-18,200
2002,12,15,500,16,100
2002,12,15,500,-28,290
2002,12,15,500,6,50
2002,12,15,500,-15,20
2002,12,15,500,17,400
2002,12,16,500,-17,20
2002,12,16,500,-12,40
2002,12,16,500,24,110
2002,12,16,500,-15,120
2002,12,16,500,17,100
2002,12,16,500,-28,320
2002,12,16,500,7,70
2002,12,16,500,-17,10
2002,12,16,500,18,410
2002,12,17,500,-18,20
2002,12,17,500,-13,80
2002,12,17,500,25,140
2002,12,17,500,-14,160
2002,12,17,500,17,110
2002,12,17,500,-28,560
2002,12,17,500,7,90
2002,12,17,500,19,320
2002,12,17,500,-8,70
2002,12,18,500,-18,20
2002,12,18,500,-13,40
2002,12,18,500,25,140
2002,12,18,500,-14,140
2002,12,18,500,17,90
2002,12,18,500,-28,720
2002,12,18,500,7,70
2002,12,18,500,-17,10
2002,12,18,500,19,440
2002,12,18,500,-8,150
2002,12,19,500,-18,0
2002,12,19,500,-13,0
2002,12,19,500,25,80
2002,12,19,500,-14,50
2002,12,19,500,17,40
2002,12,19,500,-28,690
2002,12,19,500,7,30
2002,12,19,500,-17,10
2002,12,19,500,19,230
2002,12,19,500,-8,210
2002,12,19,500,-25,20
2002,12,20,500,25,280
2002,12,20,500,-14,70
2002,12,20,500,17,30
2002,12,20,500,-28,720
2002,12,20,500,7,10
2002,12,20,500,-17,10
2002,12,20,500,19,200
2002,12,20,500,-8,310
2002,12,20,500,-25,20
2002,12,21,500,25,50
2002,12,21,500,-14,70
2002,12,21,500,17,20
2002,12,21,500,-28,510
2002,12,21,500,7,40
2002,12,21,500,19,140
2002,12,21,500,-8,300
2002,12,21,500,-25,30
2002,12,21,500,13,20
2002,12,22,500,25,50
2002,12,22,500,-14,150
2002,12,22,500,-28,360
2002,12,22,500,19,80
2002,12,22,500,-8,220
2002,12,22,500,-25,50
2002,12,22,500,13,20
2002,12,23,500,22,170
2002,12,23,500,-15,470
2002,12,23,500,18,0
2002,12,23,500,-28,460
2002,12,23,500,22,120
2002,12,23,500,-9,310
2002,12,23,500,-25,50
2002,12,23,500,11,20
2002,12,24,500,24,20
2002,12,24,500,-14,230
2002,12,24,500,-28,110
2002,12,24,500,25,50
2002,12,24,500,-8,170
2002,12,24,500,-25,50
2002,12,24,500,13,30
2002,12,24,500,18,40
2002,12,25,500,-14,100
2002,12,25,500,26,20
2002,12,25,500,-8,100
2002,12,25,500,-25,60
2002,12,25,500,17,60
2002,12,25,500,13,10
2002,12,26,500,27,10
2002,12,26,500,-7,120
2002,12,26,500,-24,110
2002,12,26,500,17,60
2002,12,26,500,14,10
2002,12,27,500,-8,60
2002,12,27,500,-25,50
2002,12,27,500,18,50
2002,12,27,500,13,10
2002,12,27,500,17,30
2002,12,28,500,-8,50
2002,12,28,500,19,40
2002,12,28,500,16,40
2002,12,28,500,-26,10
2002,12,28,500,9,10
2002,12,29,500,18,40
2002,12,29,500,14,10
2002,12,29,500,16,20
2002,12,29,500,-10,30
2002,12,30,500,18,30
2002,12,30,500,14,20
2002,12,30,500,-10,40
2002,12,31,500,20,40
2002,12,31,500,-10,70
2002,12,31,500,-6,40
2003,1,1,500,19,30
2003,1,1,500,-9,80
2003,1,1,500,-8,10
2003,1,2,500,19,30
2003,1,2,500,-9,70
2003,1,2,500,-8,10
2003,1,2,500,-25,20
2003,1,2,500,-8,30
2003,1,3,500,19,10
2003,1,3,500,-9,40
2003,1,3,500,-24,20
2003,1,3,500,-8,90
2003,1,3,500,-19,50
2003,1,3,500,-15,50
2003,1,3,500,12,70
2003,1,4,500,-9,20
2003,1,4,500,-8,10
2003,1,4,500,-24,30
2003,1,4,500,-8,180
2003,1,4,500,-19,150
2003,1,4,500,-23,140
2003,1,4,500,11,110
2003,1,5,500,-7,30
2003,1,5,500,-8,10
2003,1,5,500,-8,190
2003,1,5,500,-19,200
2003,1,5,500,-23,150
2003,1,5,500,11,80
2003,1,6,500,-7,20
2003,1,6,500,-8,10
2003,1,6,500,-8,190
2003,1,6,500,-19,150
2003,1,6,500,-23,90
2003,1,6,500,11,30
2003,1,6,500,8,10
2003,1,6,500,-17,20
2003,1,7,500,-8,50
2003,1,7,500,-4,30
2003,1,7,500,-6,340
2003,1,7,500,-18,60
2003,1,7,500,-23,80
2003,1,7,500,12,30
2003,1,7,500,9,0
2003,1,7,500,-18,70
2003,1,7,500,-11,10
2003,1,7,500,-16,20
2003,1,7,500,-27,100
2003,1,7,500,-14,60
2003,1,8,500,-8,370
2003,1,8,500,-22,70
2003,1,8,500,11,30
2003,1,8,500,-18,240
2003,1,8,500,-12,30
2003,1,8,500,-16,60
2003,1,8,500,-28,190
2003,1,8,500,-14,280
2003,1,9,500,-8,310
2003,1,9,500,-22,30
2003,1,9,500,12,30
2003,1,9,500,-17,340
2003,1,9,500,-10,50
2003,1,9,500,-15,40
2003,1,9,500,-27,160
2003,1,9,500,-13,330
2003,1,9,500,-4,10
2003,1,10,500,-8,190
2003,1,10,500,-22,10
2003,1,10,500,12,10
2003,1,10,500,-15,300
2003,1,10,500,-15,40
2003,1,10,500,-26,170
2003,1,10,500,-13,340
2003,1,10,500,-3,20
2003,1,10,500,11,10
2003,1,10,500,-15,70
2003,1,11,500,-7,300
2003,1,11,500,-22,20
2003,1,11,500,-17,300
2003,1,11,500,-15,40
2003,1,11,500,-27,180
2003,1,11,500,-14,380
2003,1,11,500,-3,20
2003,1,11,500,9,60
2003,1,11,500,-16,190
2003,1,12,500,-7,170
2003,1,12,500,-22,20
2003,1,12,500,-16,230
2003,1,12,500,-15,40
2003,1,12,500,-27,180
2003,1,12,500,-14,120
2003,1,12,500,-3,10
2003,1,12,500,9,30
2003,1,12,500,-16,130
2003,1,12,500,-13,200
2003,1,12,500,-17,80
2003,1,13,500,-7,120
2003,1,13,500,-16,150
2003,1,13,500,-15,20
2003,1,13,500,-26,130
2003,1,13,500,-14,80
2003,1,13,500,9,20
2003,1,13,500,-14,100
2003,1,13,500,-13,200
2003,1,13,500,-17,70
2003,1,13,500,16,10
2003,1,14,500,-17,150
2003,1,14,500,-15,10
2003,1,14,500,-26,170
2003,1,14,500,-14,70
2003,1,14,500,-14,110
2003,1,14,500,-13,240
2003,1,14,500,-16,60
2003,1,14,500,16,20
2003,1,14,500,7,50
2003,1,14,500,13,50
2003,1,15,500,-16,70
2003,1,15,500,-14,30
2003,1,15,500,-24,150
2003,1,15,500,-15,50
2003,1,15,500,-15,120
2003,1,15,500,-13,160
2003,1,15,500,-17,50
2003,1,15,500,16,20
2003,1,15,500,7,60
2003,1,15,500,11,30
2003,1,15,500,14,70
2003,1,16,500,-15,50
2003,1,16,500,-27,130
2003,1,16,500,-15,40
2003,1,16,500,-14,90
2003,1,16,500,-13,150
2003,1,16,500,-16,40
2003,1,16,500,15,10
2003,1,16,500,8,70
2003,1,16,500,10,40
2003,1,16,500,14,70
2003,1,17,500,-13,10
2003,1,17,500,-26,120
2003,1,17,500,-16,10
2003,1,17,500,-14,110
2003,1,17,500,-12,130
2003,1,17,500,-16,40
2003,1,17,500,16,10
2003,1,17,500,7,70
2003,1,17,500,9,60
2003,1,17,500,14,70
2003,1,18,500,-14,30
2003,1,18,500,-27,140
2003,1,18,500,-13,10
2003,1,18,500,-14,90
2003,1,18,500,-13,110
2003,1,18,500,-16,20
2003,1,18,500,16,20
2003,1,18,500,7,80
2003,1,18,500,10,70
2003,1,18,500,14,30
2003,1,19,500,-27,120
2003,1,19,500,-14,90
2003,1,19,500,-13,130
2003,1,19,500,-16,10
2003,1,19,500,16,50
2003,1,19,500,7,100
2003,1,19,500,10,60
2003,1,19,500,14,50
2003,1,19,500,26,40
2003,1,19,500,-5,50
2003,1,19,500,-13,10
2003,1,20,500,-26,70
2003,1,20,500,-14,90
2003,1,20,500,-13,70
2003,1,20,500,16,110
2003,1,20,500,7,70
2003,1,20,500,10,50
2003,1,20,500,14,70
2003,1,20,500,26,40
2003,1,20,500,-5,10
2003,1,20,500,-13,10
2003,1,20,500,-20,10
2003,1,20,500,4,10
2003,1,20,500,-23,30
2003,1,20,500,-20,50
2003,1,21,500,-14,100
2003,1,21,500,16,80
2003,1,21,500,7,50
2003,1,21,500,10,20
2003,1,21,500,14,70
2003,1,21,500,26,40
2003,1,21,500,-5,10
2003,1,21,500,-13,50
2003,1,21,500,-23,100
2003,1,21,500,-20,120
2003,1,21,500,12,70
2003,1,21,500,-9,60
2003,1,22,500,-14,60
2003,1,22,500,7,60
2003,1,22,500,10,10
2003,1,22,500,14,40
2003,1,22,500,-13,60
2003,1,22,500,-23,80
2003,1,22,500,-20,150
2003,1,22,500,12,30
2003,1,22,500,-9,110
2003,1,23,500,8,50
2003,1,23,500,16,10
2003,1,23,500,-11,150
2003,1,23,500,-22,140
2003,1,23,500,-20,110
2003,1,23,500,13,80
2003,1,23,500,-8,110
2003,1,24,500,8,60
2003,1,24,500,16,10
2003,1,24,500,-11,190
2003,1,24,500,-19,140
2003,1,24,500,-19,130
2003,1,24,500,14,110
2003,1,24,500,-7,130
2003,1,25,500,15,0
2003,1,25,500,-21,140
2003,1,25,500,-20,100
2003,1,25,500,14,130
2003,1,25,500,-8,100
2003,1,26,500,15,0
2003,1,26,500,-22,170
2003,1,26,500,-20,70
2003,1,26,500,15,100
2003,1,26,500,-7,80
2003,1,26,500,-4,40
2003,1,26,500,-6,20
2003,1,26,500,-5,30
2003,1,27,500,-21,130
2003,1,27,500,-19,30
2003,1,27,500,16,60
2003,1,27,500,-7,80
2003,1,27,500,-3,20
2003,1,27,500,-5,30
2003,1,27,500,-8,10
2003,1,27,500,6,20
2003,1,28,500,-20,130
2003,1,28,500,-19,20
2003,1,28,500,16,30
2003,1,28,500,-8,70
2003,1,28,500,-3,30
2003,1,28,500,-6,40
2003,1,28,500,-6,30
2003,1,28,500,6,90
2003,1,28,500,-6,50
2003,1,29,500,-21,100
2003,1,29,500,-19,20
2003,1,29,500,15,30
2003,1,29,500,-7,80
2003,1,29,500,-4,20
2003,1,29,500,-6,70
2003,1,29,500,-6,70
2003,1,29,500,6,110
2003,1,29,500,-7,170
2003,1,29,500,-11,10
2003,1,30,500,-21,60
2003,1,30,500,-17,20
2003,1,30,500,-7,60
2003,1,30,500,-6,60
2003,1,30,500,-6,60
2003,1,30,500,6,120
2003,1,30,500,-7,90
2003,1,31,500,-21,70
2003,1,31,500,-16,0
2003,1,31,500,-6,50
2003,1,31,500,-5,60
2003,1,31,500,-5,50
2003,1,31,500,7,120
2003,1,31,500,-7,60
2003,2,1,500,-6,50
2003,2,1,500,-5,70
2003,2,1,500,7,90
2003,2,1,500,-7,70
2003,2,1,500,-15,180
2003,2,2,500,-7,50
2003,2,2,500,-4,60
2003,2,2,500,-6,80
2003,2,2,500,-14,240
2003,2,3,500,-4,40
2003,2,3,500,-5,130
2003,2,3,500,-14,280
2003,2,4,500,-5,120
2003,2,4,500,-13,260
2003,2,4,500,-20,10
2003,2,4,500,20,80
2003,2,5,500,-5,110
2003,2,5,500,-13,180
2003,2,5,500,-20,20
2003,2,5,500,19,110
2003,2,5,500,-10,10
2003,2,6,500,-5,100
2003,2,6,500,-13,130
